timestamp,Time ,Garbage,value
2018-04-28 15:00,2018-04-28 15:00:00 PDT,110.4kW,110.4
2018-04-28 15:15,2018-04-28 15:15:00 PDT,116.1kW,116.1
2018-04-28 15:30,2018-04-28 15:30:00 PDT,113.8kW,113.8
2018-04-28 15:45,2018-04-28 15:45:00 PDT,109.5kW,109.5
2018-04-28 16:00,2018-04-28 16:00:00 PDT,115.4kW,115.4
2018-04-28 16:15,2018-04-28 16:15:00 PDT,120.1kW,120.1
2018-04-28 16:30,2018-04-28 16:30:00 PDT,121.2kW,121.2
2018-04-28 16:45,2018-04-28 16:45:00 PDT,123.0kW,123
2018-04-28 17:00,2018-04-28 17:00:00 PDT,123.4kW,123.4
2018-04-28 17:15,2018-04-28 17:15:00 PDT,116.7kW,116.7
2018-04-28 17:30,2018-04-28 17:30:00 PDT,111.6kW,111.6
2018-04-28 17:45,2018-04-28 17:45:00 PDT,116.5kW,116.5
2018-04-28 18:00,2018-04-28 18:00:00 PDT,115.3kW,115.3
2018-04-28 18:15,2018-04-28 18:15:00 PDT,114.2kW,114.2
2018-04-28 18:30,2018-04-28 18:30:00 PDT,116.1kW,116.1
2018-04-28 18:45,2018-04-28 18:45:00 PDT,117.9kW,117.9
2018-04-28 19:00,2018-04-28 19:00:00 PDT,120.0kW,120
2018-04-28 19:15,2018-04-28 19:15:00 PDT,114.8kW,114.8
2018-04-28 19:30,2018-04-28 19:30:00 PDT,123.6kW,123.6
2018-04-28 19:45,2018-04-28 19:45:00 PDT,124.6kW,124.6
2018-04-28 20:00,2018-04-28 20:00:00 PDT,128.3kW,128.3
2018-04-28 20:15,2018-04-28 20:15:00 PDT,137.5kW,137.5
2018-04-28 20:30,2018-04-28 20:30:00 PDT,137.8kW,137.8
2018-04-28 20:45,2018-04-28 20:45:00 PDT,137.5kW,137.5
2018-04-28 21:00,2018-04-28 21:00:00 PDT,140.8kW,140.8
2018-04-28 21:15,2018-04-28 21:15:00 PDT,140.9kW,140.9
2018-04-28 21:30,2018-04-28 21:30:00 PDT,134.0kW,134
2018-04-28 21:45,2018-04-28 21:45:00 PDT,133.2kW,133.2
2018-04-28 22:00,2018-04-28 22:00:00 PDT,139.6kW,139.6
2018-04-28 22:15,2018-04-28 22:15:00 PDT,139.6kW,139.6
2018-04-28 22:30,2018-04-28 22:30:00 PDT,137.7kW,137.7
2018-04-28 22:45,2018-04-28 22:45:00 PDT,138.4kW,138.4
2018-04-28 23:00,2018-04-28 23:00:00 PDT,126.0kW,126
2018-04-28 23:15,2018-04-28 23:15:00 PDT,118.8kW,118.8
2018-04-28 23:30,2018-04-28 23:30:00 PDT,120.6kW,120.6
2018-04-28 23:45,2018-04-28 23:45:00 PDT,101.5kW,101.5
2018-04-29 0:00,2018-04-29 00:00:00 PDT,78.0kW,78
2018-04-29 0:15,2018-04-29 00:15:00 PDT,74.9kW,74.9
2018-04-29 0:30,2018-04-29 00:30:00 PDT,76.9kW,76.9
2018-04-29 0:45,2018-04-29 00:45:00 PDT,79.7kW,79.7
2018-04-29 1:00,2018-04-29 01:00:00 PDT,79.3kW,79.3
2018-04-29 1:15,2018-04-29 01:15:00 PDT,76.4kW,76.4
2018-04-29 1:30,2018-04-29 01:30:00 PDT,77.1kW,77.1
2018-04-29 1:45,2018-04-29 01:45:00 PDT,76.4kW,76.4
2018-04-29 2:00,2018-04-29 02:00:00 PDT,65.8kW,65.8
2018-04-29 2:15,2018-04-29 02:15:00 PDT,59.1kW,59.1
2018-04-29 2:30,2018-04-29 02:30:00 PDT,61.3kW,61.3
2018-04-29 2:45,2018-04-29 02:45:00 PDT,60.1kW,60.1
2018-04-29 3:00,2018-04-29 03:00:00 PDT,73.6kW,73.6
2018-04-29 3:15,2018-04-29 03:15:00 PDT,70.3kW,70.3
2018-04-29 3:30,2018-04-29 03:30:00 PDT,72.0kW,72
2018-04-29 3:45,2018-04-29 03:45:00 PDT,75.6kW,75.6
2018-04-29 4:00,2018-04-29 04:00:00 PDT,69.0kW,69
2018-04-29 4:15,2018-04-29 04:15:00 PDT,71.6kW,71.6
2018-04-29 4:30,2018-04-29 04:30:00 PDT,76.0kW,76
2018-04-29 4:45,2018-04-29 04:45:00 PDT,73.6kW,73.6
2018-04-29 5:00,2018-04-29 05:00:00 PDT,78.6kW,78.6
2018-04-29 5:15,2018-04-29 05:15:00 PDT,92.9kW,92.9
2018-04-29 5:30,2018-04-29 05:30:00 PDT,87.8kW,87.8
2018-04-29 5:45,2018-04-29 05:45:00 PDT,87.1kW,87.1
2018-04-29 6:00,2018-04-29 06:00:00 PDT,84.7kW,84.7
2018-04-29 6:15,2018-04-29 06:15:00 PDT,87.6kW,87.6
2018-04-29 6:30,2018-04-29 06:30:00 PDT,83.8kW,83.8
2018-04-29 6:45,2018-04-29 06:45:00 PDT,90.8kW,90.8
2018-04-29 7:00,2018-04-29 07:00:00 PDT,85.2kW,85.2
2018-04-29 7:15,2018-04-29 07:15:00 PDT,111.4kW,111.4
2018-04-29 7:30,2018-04-29 07:30:00 PDT,134.6kW,134.6
2018-04-29 7:45,2018-04-29 07:45:00 PDT,139.4kW,139.4
2018-04-29 8:00,2018-04-29 08:00:00 PDT,134.5kW,134.5
2018-04-29 8:15,2018-04-29 08:15:00 PDT,130.5kW,130.5
2018-04-29 8:30,2018-04-29 08:30:00 PDT,129.6kW,129.6
2018-04-29 8:45,2018-04-29 08:45:00 PDT,121.3kW,121.3
2018-04-29 9:00,2018-04-29 09:00:00 PDT,125.3kW,125.3
2018-04-29 9:15,2018-04-29 09:15:00 PDT,123.4kW,123.4
2018-04-29 9:30,2018-04-29 09:30:00 PDT,116.2kW,116.2
2018-04-29 9:45,2018-04-29 09:45:00 PDT,116.4kW,116.4
2018-04-29 10:00,2018-04-29 10:00:00 PDT,115.9kW,115.9
2018-04-29 10:15,2018-04-29 10:15:00 PDT,119.2kW,119.2
2018-04-29 10:30,2018-04-29 10:30:00 PDT,117.8kW,117.8
2018-04-29 10:45,2018-04-29 10:45:00 PDT,118.7kW,118.7
2018-04-29 11:00,2018-04-29 11:00:00 PDT,120.2kW,120.2
2018-04-29 11:15,2018-04-29 11:15:00 PDT,118.8kW,118.8
2018-04-29 11:30,2018-04-29 11:30:00 PDT,116.0kW,116
2018-04-29 11:45,2018-04-29 11:45:00 PDT,112.9kW,112.9
2018-04-29 12:00,2018-04-29 12:00:00 PDT,119.0kW,119
2018-04-29 12:15,2018-04-29 12:15:00 PDT,122.7kW,122.7
2018-04-29 12:30,2018-04-29 12:30:00 PDT,118.8kW,118.8
2018-04-29 12:45,2018-04-29 12:45:00 PDT,49.0kW,49
2018-04-29 13:00,2018-04-29 13:00:00 PDT,42.0kW,42
2018-04-29 13:15,2018-04-29 13:15:00 PDT,35.5kW,35.5
2018-04-29 13:30,2018-04-29 13:30:00 PDT,42.0kW,42
2018-04-29 13:45,2018-04-29 13:45:00 PDT,44.0kW,44
2018-04-29 14:00,2018-04-29 14:00:00 PDT,40.3kW,40.3
2018-04-29 14:15,2018-04-29 14:15:00 PDT,50.0kW,50
2018-04-29 14:30,2018-04-29 14:30:00 PDT,51.6kW,51.6
2018-04-29 14:45,2018-04-29 14:45:00 PDT,61.9kW,61.9
2018-04-29 15:00,2018-04-29 15:00:00 PDT,69.6kW,69.6
2018-04-29 15:15,2018-04-29 15:15:00 PDT,62.7kW,62.7
2018-04-29 15:30,2018-04-29 15:30:00 PDT,57.4kW,57.4
2018-04-29 15:45,2018-04-29 15:45:00 PDT,62.7kW,62.7
2018-04-29 16:00,2018-04-29 16:00:00 PDT,54.1kW,54.1
2018-04-29 16:15,2018-04-29 16:15:00 PDT,45.5kW,45.5
2018-04-29 16:30,2018-04-29 16:30:00 PDT,43.2kW,43.2
2018-04-29 16:45,2018-04-29 16:45:00 PDT,37.7kW,37.7
2018-04-29 17:00,2018-04-29 17:00:00 PDT,95.2kW,95.2
2018-04-29 17:15,2018-04-29 17:15:00 PDT,107.9kW,107.9
2018-04-29 17:30,2018-04-29 17:30:00 PDT,110.8kW,110.8
2018-04-29 17:45,2018-04-29 17:45:00 PDT,108.0kW,108
2018-04-29 18:00,2018-04-29 18:00:00 PDT,111.8kW,111.8
2018-04-29 18:15,2018-04-29 18:15:00 PDT,113.1kW,113.1
2018-04-29 18:30,2018-04-29 18:30:00 PDT,108.3kW,108.3
2018-04-29 18:45,2018-04-29 18:45:00 PDT,109.6kW,109.6
2018-04-29 19:00,2018-04-29 19:00:00 PDT,115.5kW,115.5
2018-04-29 19:15,2018-04-29 19:15:00 PDT,120.8kW,120.8
2018-04-29 19:30,2018-04-29 19:30:00 PDT,113.7kW,113.7
2018-04-29 19:45,2018-04-29 19:45:00 PDT,121.9kW,121.9
2018-04-29 20:00,2018-04-29 20:00:00 PDT,124.9kW,124.9
2018-04-29 20:15,2018-04-29 20:15:00 PDT,130.9kW,130.9
2018-04-29 20:30,2018-04-29 20:30:00 PDT,130.4kW,130.4
2018-04-29 20:45,2018-04-29 20:45:00 PDT,130.5kW,130.5
2018-04-29 21:00,2018-04-29 21:00:00 PDT,142.0kW,142
2018-04-29 21:15,2018-04-29 21:15:00 PDT,138.0kW,138
2018-04-29 21:30,2018-04-29 21:30:00 PDT,135.0kW,135
2018-04-29 21:45,2018-04-29 21:45:00 PDT,132.3kW,132.3
2018-04-29 22:00,2018-04-29 22:00:00 PDT,133.3kW,133.3
2018-04-29 22:15,2018-04-29 22:15:00 PDT,137.1kW,137.1
2018-04-29 22:30,2018-04-29 22:30:00 PDT,139.9kW,139.9
2018-04-29 22:45,2018-04-29 22:45:00 PDT,136.1kW,136.1
2018-04-29 23:00,2018-04-29 23:00:00 PDT,135.0kW,135
2018-04-29 23:15,2018-04-29 23:15:00 PDT,118.6kW,118.6
2018-04-29 23:30,2018-04-29 23:30:00 PDT,124.8kW,124.8
2018-04-29 23:45,2018-04-29 23:45:00 PDT,108.0kW,108
2018-04-30 0:00,2018-04-30 00:00:00 PDT,79.2kW,79.2
2018-04-30 0:15,2018-04-30 00:15:00 PDT,72.1kW,72.1
2018-04-30 0:30,2018-04-30 00:30:00 PDT,80.1kW,80.1
2018-04-30 0:45,2018-04-30 00:45:00 PDT,79.1kW,79.1
2018-04-30 1:00,2018-04-30 01:00:00 PDT,77.1kW,77.1
2018-04-30 1:15,2018-04-30 01:15:00 PDT,79.7kW,79.7
2018-04-30 1:30,2018-04-30 01:30:00 PDT,75.8kW,75.8
2018-04-30 1:45,2018-04-30 01:45:00 PDT,74.6kW,74.6
2018-04-30 2:00,2018-04-30 02:00:00 PDT,66.8kW,66.8
2018-04-30 2:15,2018-04-30 02:15:00 PDT,60.5kW,60.5
2018-04-30 2:30,2018-04-30 02:30:00 PDT,57.9kW,57.9
2018-04-30 2:45,2018-04-30 02:45:00 PDT,62.9kW,62.9
2018-04-30 3:00,2018-04-30 03:00:00 PDT,61.2kW,61.2
2018-04-30 3:15,2018-04-30 03:15:00 PDT,59.1kW,59.1
2018-04-30 3:30,2018-04-30 03:30:00 PDT,58.7kW,58.7
2018-04-30 3:45,2018-04-30 03:45:00 PDT,65.1kW,65.1
2018-04-30 4:00,2018-04-30 04:00:00 PDT,64.6kW,64.6
2018-04-30 4:15,2018-04-30 04:15:00 PDT,68.7kW,68.7
2018-04-30 4:30,2018-04-30 04:30:00 PDT,71.0kW,71
2018-04-30 4:45,2018-04-30 04:45:00 PDT,72.6kW,72.6
2018-04-30 5:00,2018-04-30 05:00:00 PDT,77.8kW,77.8
2018-04-30 5:15,2018-04-30 05:15:00 PDT,87.7kW,87.7
2018-04-30 5:30,2018-04-30 05:30:00 PDT,91.8kW,91.8
2018-04-30 5:45,2018-04-30 05:45:00 PDT,107.1kW,107.1
2018-04-30 6:00,2018-04-30 06:00:00 PDT,107.8kW,107.8
2018-04-30 6:15,2018-04-30 06:15:00 PDT,130.7kW,130.7
2018-04-30 6:30,2018-04-30 06:30:00 PDT,132.8kW,132.8
2018-04-30 6:45,2018-04-30 06:45:00 PDT,143.4kW,143.4
2018-04-30 7:00,2018-04-30 07:00:00 PDT,146.5kW,146.5
2018-04-30 7:15,2018-04-30 07:15:00 PDT,201.5kW,201.5
2018-04-30 7:30,2018-04-30 07:30:00 PDT,234.9kW,234.9
2018-04-30 7:45,2018-04-30 07:45:00 PDT,250.9kW,250.9
2018-04-30 8:00,2018-04-30 08:00:00 PDT,254.2kW,254.2
2018-04-30 8:15,2018-04-30 08:15:00 PDT,242.7kW,242.7
2018-04-30 8:30,2018-04-30 08:30:00 PDT,235.7kW,235.7
2018-04-30 8:45,2018-04-30 08:45:00 PDT,218.0kW,218
2018-04-30 9:00,2018-04-30 09:00:00 PDT,220.2kW,220.2
2018-04-30 9:15,2018-04-30 09:15:00 PDT,203.2kW,203.2
2018-04-30 9:30,2018-04-30 09:30:00 PDT,192.4kW,192.4
2018-04-30 9:45,2018-04-30 09:45:00 PDT,192.1kW,192.1
2018-04-30 10:00,2018-04-30 10:00:00 PDT,193.4kW,193.4
2018-04-30 10:15,2018-04-30 10:15:00 PDT,189.7kW,189.7
2018-04-30 10:30,2018-04-30 10:30:00 PDT,203.2kW,203.2
2018-04-30 10:45,2018-04-30 10:45:00 PDT,137.1kW,137.1
2018-04-30 11:00,2018-04-30 11:00:00 PDT,128.0kW,128
2018-04-30 11:15,2018-04-30 11:15:00 PDT,130.8kW,130.8
2018-04-30 11:30,2018-04-30 11:30:00 PDT,146.3kW,146.3
2018-04-30 11:45,2018-04-30 11:45:00 PDT,181.2kW,181.2
2018-04-30 12:00,2018-04-30 12:00:00 PDT,169.7kW,169.7
2018-04-30 12:15,2018-04-30 12:15:00 PDT,114.5kW,114.5
2018-04-30 12:30,2018-04-30 12:30:00 PDT,128.6kW,128.6
2018-04-30 12:45,2018-04-30 12:45:00 PDT,133.7kW,133.7
2018-04-30 13:00,2018-04-30 13:00:00 PDT,121.8kW,121.8
2018-04-30 13:15,2018-04-30 13:15:00 PDT,130.2kW,130.2
2018-04-30 13:30,2018-04-30 13:30:00 PDT,132.6kW,132.6
2018-04-30 13:45,2018-04-30 13:45:00 PDT,129.2kW,129.2
2018-04-30 14:00,2018-04-30 14:00:00 PDT,123.0kW,123
2018-04-30 14:15,2018-04-30 14:15:00 PDT,160.0kW,160
2018-04-30 14:30,2018-04-30 14:30:00 PDT,200.1kW,200.1
2018-04-30 14:45,2018-04-30 14:45:00 PDT,199.3kW,199.3
2018-04-30 15:00,2018-04-30 15:00:00 PDT,198.8kW,198.8
2018-04-30 15:15,2018-04-30 15:15:00 PDT,194.0kW,194
2018-04-30 15:30,2018-04-30 15:30:00 PDT,104.4kW,104.4
2018-04-30 15:45,2018-04-30 15:45:00 PDT,73.3kW,73.3
2018-04-30 16:00,2018-04-30 16:00:00 PDT,83.0kW,83
2018-04-30 16:15,2018-04-30 16:15:00 PDT,86.1kW,86.1
2018-04-30 16:30,2018-04-30 16:30:00 PDT,74.5kW,74.5
2018-04-30 16:45,2018-04-30 16:45:00 PDT,76.3kW,76.3
2018-04-30 17:00,2018-04-30 17:00:00 PDT,105.8kW,105.8
2018-04-30 17:15,2018-04-30 17:15:00 PDT,131.3kW,131.3
2018-04-30 17:30,2018-04-30 17:30:00 PDT,125.0kW,125
2018-04-30 17:45,2018-04-30 17:45:00 PDT,112.8kW,112.8
2018-04-30 18:00,2018-04-30 18:00:00 PDT,115.7kW,115.7
2018-04-30 18:15,2018-04-30 18:15:00 PDT,113.9kW,113.9
2018-04-30 18:30,2018-04-30 18:30:00 PDT,110.6kW,110.6
2018-04-30 18:45,2018-04-30 18:45:00 PDT,118.7kW,118.7
2018-04-30 19:00,2018-04-30 19:00:00 PDT,119.5kW,119.5
2018-04-30 19:15,2018-04-30 19:15:00 PDT,123.5kW,123.5
2018-04-30 19:30,2018-04-30 19:30:00 PDT,124.7kW,124.7
2018-04-30 19:45,2018-04-30 19:45:00 PDT,114.7kW,114.7
2018-04-30 20:00,2018-04-30 20:00:00 PDT,123.3kW,123.3
2018-04-30 20:15,2018-04-30 20:15:00 PDT,133.3kW,133.3
2018-04-30 20:30,2018-04-30 20:30:00 PDT,134.5kW,134.5
2018-04-30 20:45,2018-04-30 20:45:00 PDT,140.1kW,140.1
2018-04-30 21:00,2018-04-30 21:00:00 PDT,140.3kW,140.3
2018-04-30 21:15,2018-04-30 21:15:00 PDT,147.3kW,147.3
2018-04-30 21:30,2018-04-30 21:30:00 PDT,150.5kW,150.5
2018-04-30 21:45,2018-04-30 21:45:00 PDT,148.2kW,148.2
2018-04-30 22:00,2018-04-30 22:00:00 PDT,145.0kW,145
2018-04-30 22:15,2018-04-30 22:15:00 PDT,147.3kW,147.3
2018-04-30 22:30,2018-04-30 22:30:00 PDT,149.6kW,149.6
2018-04-30 22:45,2018-04-30 22:45:00 PDT,145.1kW,145.1
2018-04-30 23:00,2018-04-30 23:00:00 PDT,136.5kW,136.5
2018-04-30 23:15,2018-04-30 23:15:00 PDT,126.9kW,126.9
2018-04-30 23:30,2018-04-30 23:30:00 PDT,134.4kW,134.4
2018-04-30 23:45,2018-04-30 23:45:00 PDT,114.5kW,114.5
2018-05-01 0:00,2018-05-01 00:00:00 PDT,89.2kW,89.2
2018-05-01 0:15,2018-05-01 00:15:00 PDT,93.8kW,93.8
2018-05-01 0:30,2018-05-01 00:30:00 PDT,98.5kW,98.5
2018-05-01 0:45,2018-05-01 00:45:00 PDT,94.2kW,94.2
2018-05-01 1:00,2018-05-01 01:00:00 PDT,93.0kW,93
2018-05-01 1:15,2018-05-01 01:15:00 PDT,99.7kW,99.7
2018-05-01 1:30,2018-05-01 01:30:00 PDT,88.3kW,88.3
2018-05-01 1:45,2018-05-01 01:45:00 PDT,87.0kW,87
2018-05-01 2:00,2018-05-01 02:00:00 PDT,82.3kW,82.3
2018-05-01 2:15,2018-05-01 02:15:00 PDT,83.6kW,83.6
2018-05-01 2:30,2018-05-01 02:30:00 PDT,75.5kW,75.5
2018-05-01 2:45,2018-05-01 02:45:00 PDT,75.7kW,75.7
2018-05-01 3:00,2018-05-01 03:00:00 PDT,76.8kW,76.8
2018-05-01 3:15,2018-05-01 03:15:00 PDT,71.3kW,71.3
2018-05-01 3:30,2018-05-01 03:30:00 PDT,69.5kW,69.5
2018-05-01 3:45,2018-05-01 03:45:00 PDT,78.7kW,78.7
2018-05-01 4:00,2018-05-01 04:00:00 PDT,84.9kW,84.9
2018-05-01 4:15,2018-05-01 04:15:00 PDT,80.9kW,80.9
2018-05-01 4:30,2018-05-01 04:30:00 PDT,80.4kW,80.4
2018-05-01 4:45,2018-05-01 04:45:00 PDT,81.3kW,81.3
2018-05-01 5:00,2018-05-01 05:00:00 PDT,94.3kW,94.3
2018-05-01 5:15,2018-05-01 05:15:00 PDT,103.1kW,103.1
2018-05-01 5:30,2018-05-01 05:30:00 PDT,100.2kW,100.2
2018-05-01 5:45,2018-05-01 05:45:00 PDT,112.6kW,112.6
2018-05-01 6:00,2018-05-01 06:00:00 PDT,117.1kW,117.1
2018-05-01 6:15,2018-05-01 06:15:00 PDT,127.4kW,127.4
2018-05-01 6:30,2018-05-01 06:30:00 PDT,128.5kW,128.5
2018-05-01 6:45,2018-05-01 06:45:00 PDT,143.7kW,143.7
2018-05-01 7:00,2018-05-01 07:00:00 PDT,157.3kW,157.3
2018-05-01 7:15,2018-05-01 07:15:00 PDT,211.1kW,211.1
2018-05-01 7:30,2018-05-01 07:30:00 PDT,223.7kW,223.7
2018-05-01 7:45,2018-05-01 07:45:00 PDT,234.2kW,234.2
2018-05-01 8:00,2018-05-01 08:00:00 PDT,235.2kW,235.2
2018-05-01 8:15,2018-05-01 08:15:00 PDT,231.3kW,231.3
2018-05-01 8:30,2018-05-01 08:30:00 PDT,216.4kW,216.4
2018-05-01 8:45,2018-05-01 08:45:00 PDT,208.6kW,208.6
2018-05-01 9:00,2018-05-01 09:00:00 PDT,199.4kW,199.4
2018-05-01 9:15,2018-05-01 09:15:00 PDT,192.0kW,192
2018-05-01 9:30,2018-05-01 09:30:00 PDT,198.0kW,198
2018-05-01 9:45,2018-05-01 09:45:00 PDT,212.4kW,212.4
2018-05-01 10:00,2018-05-01 10:00:00 PDT,163.3kW,163.3
2018-05-01 10:15,2018-05-01 10:15:00 PDT,148.4kW,148.4
2018-05-01 10:30,2018-05-01 10:30:00 PDT,146.2kW,146.2
2018-05-01 10:45,2018-05-01 10:45:00 PDT,127.8kW,127.8
2018-05-01 11:00,2018-05-01 11:00:00 PDT,128.9kW,128.9
2018-05-01 11:15,2018-05-01 11:15:00 PDT,118.4kW,118.4
2018-05-01 11:30,2018-05-01 11:30:00 PDT,112.1kW,112.1
2018-05-01 11:45,2018-05-01 11:45:00 PDT,102.6kW,102.6
2018-05-01 12:00,2018-05-01 12:00:00 PDT,93.0kW,93
2018-05-01 12:15,2018-05-01 12:15:00 PDT,96.3kW,96.3
2018-05-01 12:30,2018-05-01 12:30:00 PDT,115.1kW,115.1
2018-05-01 12:45,2018-05-01 12:45:00 PDT,125.1kW,125.1
2018-05-01 13:00,2018-05-01 13:00:00 PDT,127.1kW,127.1
2018-05-01 13:15,2018-05-01 13:15:00 PDT,128.4kW,128.4
2018-05-01 13:30,2018-05-01 13:30:00 PDT,121.4kW,121.4
2018-05-01 13:45,2018-05-01 13:45:00 PDT,124.4kW,124.4
2018-05-01 14:00,2018-05-01 14:00:00 PDT,96.3kW,96.3
2018-05-01 14:15,2018-05-01 14:15:00 PDT,112.5kW,112.5
2018-05-01 14:30,2018-05-01 14:30:00 PDT,126.2kW,126.2
2018-05-01 14:45,2018-05-01 14:45:00 PDT,125.0kW,125
2018-05-01 15:00,2018-05-01 15:00:00 PDT,124.6kW,124.6
2018-05-01 15:15,2018-05-01 15:15:00 PDT,123.5kW,123.5
2018-05-01 15:30,2018-05-01 15:30:00 PDT,92.6kW,92.6
2018-05-01 15:45,2018-05-01 15:45:00 PDT,61.7kW,61.7
2018-05-01 16:00,2018-05-01 16:00:00 PDT,85.8kW,85.8
2018-05-01 16:15,2018-05-01 16:15:00 PDT,81.7kW,81.7
2018-05-01 16:30,2018-05-01 16:30:00 PDT,71.2kW,71.2
2018-05-01 16:45,2018-05-01 16:45:00 PDT,70.8kW,70.8
2018-05-01 17:00,2018-05-01 17:00:00 PDT,76.3kW,76.3
2018-05-01 17:15,2018-05-01 17:15:00 PDT,49.8kW,49.8
2018-05-01 17:30,2018-05-01 17:30:00 PDT,48.2kW,48.2
2018-05-01 17:45,2018-05-01 17:45:00 PDT,49.0kW,49
2018-05-01 18:00,2018-05-01 18:00:00 PDT,103.5kW,103.5
2018-05-01 18:15,2018-05-01 18:15:00 PDT,89.5kW,89.5
2018-05-01 18:30,2018-05-01 18:30:00 PDT,90.6kW,90.6
2018-05-01 18:45,2018-05-01 18:45:00 PDT,99.5kW,99.5
2018-05-01 19:00,2018-05-01 19:00:00 PDT,93.6kW,93.6
2018-05-01 19:15,2018-05-01 19:15:00 PDT,105.1kW,105.1
2018-05-01 19:30,2018-05-01 19:30:00 PDT,99.6kW,99.6
2018-05-01 19:45,2018-05-01 19:45:00 PDT,99.2kW,99.2
2018-05-01 20:00,2018-05-01 20:00:00 PDT,100.2kW,100.2
2018-05-01 20:15,2018-05-01 20:15:00 PDT,121.9kW,121.9
2018-05-01 20:30,2018-05-01 20:30:00 PDT,112.8kW,112.8
2018-05-01 20:45,2018-05-01 20:45:00 PDT,112.3kW,112.3
2018-05-01 21:00,2018-05-01 21:00:00 PDT,120.0kW,120
2018-05-01 21:15,2018-05-01 21:15:00 PDT,129.7kW,129.7
2018-05-01 21:30,2018-05-01 21:30:00 PDT,130.4kW,130.4
2018-05-01 21:45,2018-05-01 21:45:00 PDT,124.2kW,124.2
2018-05-01 22:00,2018-05-01 22:00:00 PDT,127.9kW,127.9
2018-05-01 22:15,2018-05-01 22:15:00 PDT,130.3kW,130.3
2018-05-01 22:30,2018-05-01 22:30:00 PDT,126.2kW,126.2
2018-05-01 22:45,2018-05-01 22:45:00 PDT,130.0kW,130
2018-05-01 23:00,2018-05-01 23:00:00 PDT,126.8kW,126.8
2018-05-01 23:15,2018-05-01 23:15:00 PDT,111.7kW,111.7
2018-05-01 23:30,2018-05-01 23:30:00 PDT,113.5kW,113.5
2018-05-01 23:45,2018-05-01 23:45:00 PDT,96.6kW,96.6
2018-05-02 0:00,2018-05-02 00:00:00 PDT,69.5kW,69.5
2018-05-02 0:15,2018-05-02 00:15:00 PDT,71.5kW,71.5
2018-05-02 0:30,2018-05-02 00:30:00 PDT,75.4kW,75.4
2018-05-02 0:45,2018-05-02 00:45:00 PDT,75.6kW,75.6
2018-05-02 1:00,2018-05-02 01:00:00 PDT,76.0kW,76
2018-05-02 1:15,2018-05-02 01:15:00 PDT,73.4kW,73.4
2018-05-02 1:30,2018-05-02 01:30:00 PDT,73.8kW,73.8
2018-05-02 1:45,2018-05-02 01:45:00 PDT,78.3kW,78.3
2018-05-02 2:00,2018-05-02 02:00:00 PDT,64.5kW,64.5
2018-05-02 2:15,2018-05-02 02:15:00 PDT,54.8kW,54.8
2018-05-02 2:30,2018-05-02 02:30:00 PDT,61.2kW,61.2
2018-05-02 2:45,2018-05-02 02:45:00 PDT,59.9kW,59.9
2018-05-02 3:00,2018-05-02 03:00:00 PDT,59.9kW,59.9
2018-05-02 3:15,2018-05-02 03:15:00 PDT,54.7kW,54.7
2018-05-02 3:30,2018-05-02 03:30:00 PDT,58.1kW,58.1
2018-05-02 3:45,2018-05-02 03:45:00 PDT,64.7kW,64.7
2018-05-02 4:00,2018-05-02 04:00:00 PDT,61.0kW,61
2018-05-02 4:15,2018-05-02 04:15:00 PDT,66.1kW,66.1
2018-05-02 4:30,2018-05-02 04:30:00 PDT,62.2kW,62.2
2018-05-02 4:45,2018-05-02 04:45:00 PDT,58.0kW,58
2018-05-02 5:00,2018-05-02 05:00:00 PDT,72.1kW,72.1
2018-05-02 5:15,2018-05-02 05:15:00 PDT,85.8kW,85.8
2018-05-02 5:30,2018-05-02 05:30:00 PDT,86.4kW,86.4
2018-05-02 5:45,2018-05-02 05:45:00 PDT,98.8kW,98.8
2018-05-02 6:00,2018-05-02 06:00:00 PDT,106.2kW,106.2
2018-05-02 6:15,2018-05-02 06:15:00 PDT,116.8kW,116.8
2018-05-02 6:30,2018-05-02 06:30:00 PDT,129.5kW,129.5
2018-05-02 6:45,2018-05-02 06:45:00 PDT,137.0kW,137
2018-05-02 7:00,2018-05-02 07:00:00 PDT,156.3kW,156.3
2018-05-02 7:15,2018-05-02 07:15:00 PDT,203.3kW,203.3
2018-05-02 7:30,2018-05-02 07:30:00 PDT,250.3kW,250.3
2018-05-02 7:45,2018-05-02 07:45:00 PDT,249.8kW,249.8
2018-05-02 8:00,2018-05-02 08:00:00 PDT,259.7kW,259.7
2018-05-02 8:15,2018-05-02 08:15:00 PDT,230.8kW,230.8
2018-05-02 8:30,2018-05-02 08:30:00 PDT,232.0kW,232
2018-05-02 8:45,2018-05-02 08:45:00 PDT,238.1kW,238.1
2018-05-02 9:00,2018-05-02 09:00:00 PDT,219.9kW,219.9
2018-05-02 9:15,2018-05-02 09:15:00 PDT,198.8kW,198.8
2018-05-02 9:30,2018-05-02 09:30:00 PDT,193.5kW,193.5
2018-05-02 9:45,2018-05-02 09:45:00 PDT,186.1kW,186.1
2018-05-02 10:00,2018-05-02 10:00:00 PDT,121.7kW,121.7
2018-05-02 10:15,2018-05-02 10:15:00 PDT,132.6kW,132.6
2018-05-02 10:30,2018-05-02 10:30:00 PDT,140.1kW,140.1
2018-05-02 10:45,2018-05-02 10:45:00 PDT,105.7kW,105.7
2018-05-02 11:00,2018-05-02 11:00:00 PDT,108.8kW,108.8
2018-05-02 11:15,2018-05-02 11:15:00 PDT,110.0kW,110
